Timestamp,Long_1,Lat_1,Value_1,Long_2,Lat_2,Value_2,Long_3,Lat_3,Value_3,Long_4,Lat_4,Value_4,Long_5,Lat_5,Value_5,Long_6,Lat_6,Value_6,Long_7,Lat_7,Value_7,Long_8,Lat_8,Value_8,Long_9,Lat_9,Value_9,Long_11,Lat_11,Value_11,Long_12,Lat_12,Value_12,Long_13,Lat_13,Value_13,Long_14,Lat_14,Value_14,Long_15,Lat_15,Value_15,Long_16,Lat_16,Value_16,Long_17,Lat_17,Value_17,Long_18,Lat_18,Value_18,Long_19,Lat_19,Value_19,Long_20,Lat_20,Value_20,Long_21,Lat_21,Value_21,Long_22,Lat_22,Value_22,Long_23,Lat_23,Value_23,Long_24,Lat_24,Value_24,Long_25,Lat_25,Value_25,Long_26,Lat_26,Value_26,Long_27,Lat_27,Value_27,Long_28,Lat_28,Value_28,Long_29,Lat_29,Value_29,Long_30,Lat_30,Value_30,Long_31,Lat_31,Value_31,Long_32,Lat_32,Value_32,Long_33,Lat_33,Value_33,Long_34,Lat_34,Value_34,Long_35,Lat_35,Value_35,Long_36,Lat_36,Value_36,Long_37,Lat_37,Value_37,Long_38,Lat_38,Value_38,Long_39,Lat_39,Value_39,Long_40,Lat_40,Value_40,Long_41,Lat_41,Value_41,Long_42,Lat_42,Value_42,Long_43,Lat_43,Value_43,Long_44,Lat_44,Value_44,Long_45,Lat_45,Value_45,Long_46,Lat_46,Value_46,Long_47,Lat_47,Value_47,Long_48,Lat_48,Value_48,Long_49,Lat_49,Value_49,Long_50,Lat_50,Value_50,Value_51,Lat_51,Long_51,Value_52,Lat_52,Long_52,Value_53,Lat_53,Long_53,Value_54,Lat_54,Long_54,Value_55,Lat_55,Long_55,Value_56,Lat_56,Long_56,Value_57,Lat_57,Long_57,Value_58,Lat_58,Long_58,Value_59,Lat_59,Long_59
4/7/2020 2:10,-119.966559,0.187897,32.23069271,-119.967195,0.173888,27.939825,-119.907667,0.192592,21.85,-119.871957,0.11194,15,-119.868827,0.191073,15.1443299,-119.855339,0.201428,17.50833333,-119.849328,0.18071,11.66666667,-119.825742,0.19817,10.24752475,-119.876069,0.180924,10.81372549,-119.887022,0.201783,10.90909091,-119.8417,0.190403,17.82524272,-119.841613,0.145178,15.725,-119.841577,0.138877,16.49166667,-119.830227,0.140016,16.025,-119.900362,0.095456,15.5,-119.9251,0.117483,33.85046729,,,,-119.904758,0.149683,23.65,-119.914035,0.149971,41.70274167,-119.74841,0.047802,34.08333333,-119.760878,0.042003,20.03333333,-119.73769,0.04669,12.8,-119.841116,0.028035,24.33333333,-119.820648,0.034558,27.65,-119.862214,0.055812,33.09166667,-119.805825,0.017157,24.405,-119.770935,0.044271,13.825,-119.74944,0.061971,14.09166667,-119.732443,0.082913,15.725,-119.87183,0.112041,15.9,-119.769297,0.12437,30.2,-119.808653,0.09729,29.90833333,-119.805531,0.08327,30.33333333,-119.788644,0.083348,30.34166667,-119.851638,0.15283,40.69166667,-119.89663,0.153367,8.158333333,-119.890491,0.160328,41.44166667,-119.879906,0.125653,41.525,-119.890551,0.116612,31.575,-119.883392,0.121719,33.30833333,-119.818503,0.121702,34.19166667,-119.860773,0.125485,34.53333333,-119.890258,0.166221,39.10833333,-119.831123,0.062383,37.96666667,-119.859839,0.17368,40.41584158,-119.875329,0.1739,38.67592593,-119.775109,0.061816,41.80833333,-119.861502,0.161286,41.21666667,-119.903929,0.18622,36.80833333,14.532875,0.15689,-119.9594,14.53974167,0.15109,-119.90952,14.59881667,0.1218,-119.9043,14.67095833,0.18299,-119.85558,14.69983333,0.04147,-119.82861,14.85266667,0.20764,-119.81556,14.67113333,0.15979,-119.80715,14.75925833,0.1218,-119.79265,14.534375,0.16849,-119.79033
4/7/2020 2:20,-119.966559,0.187897,29.37305833,-119.967195,0.173888,28.34849167,-119.907667,0.192592,21.03333333,-119.871957,0.11194,15.30833333,-119.868827,0.191073,15.36842105,-119.855339,0.201428,17.325,-119.849328,0.18071,11.93396226,-119.825742,0.19817,9.808080808,-119.876069,0.180924,10.7979798,-119.887022,0.201783,10.56122449,-119.8417,0.190403,17.27722772,-119.841613,0.145178,16.15833333,-119.841577,0.138877,15.51666667,-119.830227,0.140016,15.45833333,-119.900362,0.095456,15.76190476,-119.9251,0.117483,32.26126126,,,,-119.904758,0.149683,22.66666667,-119.914035,0.149971,41.29805833,-119.74841,0.047802,37.75,-119.760878,0.042003,19.75833333,-119.73769,0.04669,12.91666667,-119.841116,0.028035,24.00833333,-119.820648,0.034558,27.75,-119.862214,0.055812,32.98333333,-119.805825,0.017157,23.03333333,-119.770935,0.044271,14.00833333,-119.74944,0.061971,14.10833333,-119.732443,0.082913,15.96666667,-119.87183,0.112041,16.00833333,-119.769297,0.12437,30.2,-119.808653,0.09729,29.71666667,-119.805531,0.08327,30.03333333,-119.788644,0.083348,30.50833333,-119.851638,0.15283,41.01666667,-119.89663,0.153367,8.308333333,-119.890491,0.160328,41.13333333,-119.879906,0.125653,40.84166667,-119.890551,0.116612,31.775,-119.883392,0.121719,33.73333333,-119.818503,0.121702,34.65833333,-119.860773,0.125485,32.41666667,-119.890258,0.166221,39.80833333,-119.831123,0.062383,37.81666667,-119.859839,0.17368,39.96842105,-119.875329,0.1739,39.4040404,-119.775109,0.061816,41.11666667,-119.861502,0.161286,41.85,-119.903929,0.18622,35.625,14.53906667,0.15689,-119.9594,14.51305833,0.15109,-119.90952,14.57215833,0.1218,-119.9043,14.62713333,0.18299,-119.85558,14.87865,0.04147,-119.82861,14.21301667,0.20764,-119.81556,14.41648333,0.15979,-119.80715,14.64265833,0.1218,-119.79265,14.31494167,0.16849,-119.79033
4/7/2020 2:30,-119.966559,0.187897,28.89540833,-119.967195,0.173888,27.84049167,-119.907667,0.192592,22.14166667,-119.871957,0.11194,14.95,-119.868827,0.191073,15.34020619,-119.855339,0.201428,17.975,-119.849328,0.18071,11.01869159,-119.825742,0.19817,9.604166667,-119.876069,0.180924,9.86407767,-119.887022,0.201783,11.01869159,-119.8417,0.190403,17.83,-119.841613,0.145178,15.49166667,-119.841577,0.138877,15.875,-119.830227,0.140016,16.34166667,-119.900362,0.095456,16.10377358,-119.9251,0.117483,32.4040404,,,,-119.904758,0.149683,22.93333333,-119.914035,0.149971,41.77874167,-119.74841,0.047802,34.16666667,-119.760878,0.042003,19.95833333,-119.73769,0.04669,13.05833333,-119.841116,0.028035,24.2,-119.820648,0.034558,27.75833333,-119.862214,0.055812,32.95833333,-119.805825,0.017157,23.02,-119.770935,0.044271,13.85833333,-119.74944,0.061971,13.80833333,-119.732443,0.082913,15.86666667,-119.87183,0.112041,15.925,-119.769297,0.12437,30.25833333,-119.808653,0.09729,29.85833333,-119.805531,0.08327,30.2,-119.788644,0.083348,30.55833333,-119.851638,0.15283,40.875,-119.89663,0.153367,8.15,-119.890491,0.160328,41.81666667,-119.879906,0.125653,41.14166667,-119.890551,0.116612,32.29166667,-119.883392,0.121719,33.04166667,-119.818503,0.121702,36.85833333,-119.860773,0.125485,33.96666667,-119.890258,0.166221,39.24166667,-119.831123,0.062383,39.44166667,-119.859839,0.17368,39.54455446,-119.875329,0.1739,40.11702128,-119.775109,0.061816,40.975,-119.861502,0.161286,41.36666667,-119.903929,0.18622,36.075,14.44990833,0.15689,-119.9594,14.52186667,0.15109,-119.90952,14.49130833,0.1218,-119.9043,14.67480833,0.18299,-119.85558,14.3205,0.04147,-119.82861,14.61968333,0.20764,-119.81556,14.43855833,0.15979,-119.80715,14.39674167,0.1218,-119.79265,14.38611667,0.16849,-119.79033
4/7/2020 2:40,-119.966559,0.187897,29.70835833,-119.967195,0.173888,27.94915833,-119.907667,0.192592,21.8,-119.871957,0.11194,14.8,-119.868827,0.191073,14.54255319,-119.855339,0.201428,17.63333333,-119.849328,0.18071,12,-119.825742,0.19817,10.75789474,-119.876069,0.180924,9.948979592,-119.887022,0.201783,10.86315789,-119.8417,0.190403,17.96226415,-119.841613,0.145178,15.91666667,-119.841577,0.138877,15.6,-119.830227,0.140016,15.725,-119.900362,0.095456,15.8440367,-119.9251,0.117483,33.40366972,,,,-119.904758,0.149683,21.86666667,-119.914035,0.149971,41.28335833,-119.74841,0.047802,33.21666667,-119.760878,0.042003,19.65,-119.73769,0.04669,12.54166667,-119.841116,0.028035,24.40833333,-119.820648,0.034558,28.03333333,-119.862214,0.055812,33.05,-119.805825,0.017157,23.25166667,-119.770935,0.044271,13.88333333,-119.74944,0.061971,13.99166667,-119.732443,0.082913,15.80833333,-119.87183,0.112041,16.175,-119.769297,0.12437,30.125,-119.808653,0.09729,29.2,-119.805531,0.08327,30.08333333,-119.788644,0.083348,30.80833333,-119.851638,0.15283,41.61666667,-119.89663,0.153367,8.141666667,-119.890491,0.160328,41.48333333,-119.879906,0.125653,40.34166667,-119.890551,0.116612,32.03333333,-119.883392,0.121719,32.30833333,-119.818503,0.121702,36.55833333,-119.860773,0.125485,32.25,-119.890258,0.166221,39.80833333,-119.831123,0.062383,39.23333333,-119.859839,0.17368,39.15384615,-119.875329,0.1739,40.79807692,-119.775109,0.061816,40.98333333,-119.861502,0.161286,42.26666667,-119.903929,0.18622,35.98333333,14.45263333,0.15689,-119.9594,14.63454167,0.15109,-119.90952,14.53275833,0.1218,-119.9043,14.39714167,0.18299,-119.85558,14.62035833,0.04147,-119.82861,14.61700833,0.20764,-119.81556,14.92258333,0.15979,-119.80715,14.67555833,0.1218,-119.79265,14.5561,0.16849,-119.79033
4/7/2020 2:50,-119.966559,0.187897,28.852,-119.967195,0.173888,27.782825,-119.907667,0.192592,21.61666667,-119.871957,0.11194,15.61666667,-119.868827,0.191073,15.83,-119.855339,0.201428,17.35833333,-119.849328,0.18071,11.29292929,-119.825742,0.19817,10.88349515,-119.876069,0.180924,11.41747573,-119.887022,0.201783,11.19607843,-119.8417,0.190403,17.11764706,-119.841613,0.145178,16.3,-119.841577,0.138877,15.45833333,-119.830227,0.140016,14.85833333,-119.900362,0.095456,15.59223301,-119.9251,0.117483,32.72641509,,,,-119.904758,0.149683,23.15,-119.914035,0.149971,41.227,-119.74841,0.047802,34.88333333,-119.760878,0.042003,19.425,-119.73769,0.04669,12.96666667,-119.841116,0.028035,24.19166667,-119.820648,0.034558,27.675,-119.862214,0.055812,32.78333333,-119.805825,0.017157,24.00166667,-119.770935,0.044271,13.99166667,-119.74944,0.061971,13.88333333,-119.732443,0.082913,15.68333333,-119.87183,0.112041,15.94166667,-119.769297,0.12437,30.2,-119.808653,0.09729,29.74166667,-119.805531,0.08327,30.325,-119.788644,0.083348,31,-119.851638,0.15283,40.825,-119.89663,0.153367,8.208333333,-119.890491,0.160328,41.18333333,-119.879906,0.125653,41.29166667,-119.890551,0.116612,33.63333333,-119.883392,0.121719,31.825,-119.818503,0.121702,37.15833333,-119.860773,0.125485,32.93333333,-119.890258,0.166221,40.49166667,-119.831123,0.062383,39.75,-119.859839,0.17368,39.01980198,-119.875329,0.1739,39.8877551,-119.775109,0.061816,41.88333333,-119.861502,0.161286,41.65,-119.903929,0.18622,36.11666667,14.21529167,0.15689,-119.9594,14.69825833,0.15109,-119.90952,14.75143333,0.1218,-119.9043,14.78631667,0.18299,-119.85558,14.45026667,0.04147,-119.82861,14.43759167,0.20764,-119.81556,20.58489167,0.15979,-119.80715,14.71769167,0.1218,-119.79265,14.635275,0.16849,-119.79033
4/7/2020 3:00,-119.966559,0.187897,29.77168333,-119.967195,0.173888,28.224825,-119.907667,0.192592,21.54166667,-119.871957,0.11194,15.71666667,-119.868827,0.191073,16.35238095,-119.855339,0.201428,17.175,-119.849328,0.18071,10.96078431,-119.825742,0.19817,10.0990099,-119.876069,0.180924,10.80582524,-119.887022,0.201783,10.65048544,-119.8417,0.190403,17.45454545,-119.841613,0.145178,16.23333333,-119.841577,0.138877,15.93333333,-119.830227,0.140016,15.66666667,-119.900362,0.095456,16.32432432,-119.9251,0.117483,32.72380952,,,,-119.904758,0.149683,21.9,-119.914035,0.149971,40.60501667,-119.74841,0.047802,34.93333333,-119.760878,0.042003,19.74166667,-119.73769,0.04669,12.63333333,-119.841116,0.028035,24.25,-119.820648,0.034558,28.11666667,-119.862214,0.055812,32.74166667,-119.805825,0.017157,23.51333333,-119.770935,0.044271,13.56666667,-119.74944,0.061971,13.61666667,-119.732443,0.082913,15.8,-119.87183,0.112041,15.8,-119.769297,0.12437,29.99166667,-119.808653,0.09729,29.6,-119.805531,0.08327,30.225,-119.788644,0.083348,30.98333333,-119.851638,0.15283,41.26666667,-119.89663,0.153367,8.266666667,-119.890491,0.160328,40.875,-119.879906,0.125653,41.25833333,-119.890551,0.116612,34.90833333,-119.883392,0.121719,32.96666667,-119.818503,0.121702,35.73333333,-119.860773,0.125485,32.60833333,-119.890258,0.166221,40.825,-119.831123,0.062383,40.05833333,-119.859839,0.17368,39.83838384,-119.875329,0.1739,40.23595506,-119.775109,0.061816,41.15833333,-119.861502,0.161286,41.7,-119.903929,0.18622,35.5,14.57385833,0.15689,-119.9594,14.92560833,0.15109,-119.90952,14.44074167,0.1218,-119.9043,14.8167,0.18299,-119.85558,14.67615833,0.04147,-119.82861,14.6519,0.20764,-119.81556,14.49678333,0.15979,-119.80715,14.7129,0.1218,-119.79265,14.5863,0.16849,-119.79033
4/7/2020 3:10,-119.966559,0.187897,29.74286667,-119.967195,0.173888,28.30849167,-119.907667,0.192592,21.29166667,-119.871957,0.11194,15.66666667,-119.868827,0.191073,15.59405941,-119.855339,0.201428,17.2,-119.849328,0.18071,12.04081633,-119.825742,0.19817,10.33333333,-119.876069,0.180924,10.82978723,-119.887022,0.201783,10.15625,-119.8417,0.190403,17.52427184,-119.841613,0.145178,15.88333333,-119.841577,0.138877,16.49166667,-119.830227,0.140016,15.24166667,-119.900362,0.095456,15.59433962,-119.9251,0.117483,32.63157895,,,,-119.904758,0.149683,23.13333333,-119.914035,0.149971,40.09286667,-119.74841,0.047802,36.03333333,-119.760878,0.042003,19.79166667,-119.73769,0.04669,12.64166667,-119.841116,0.028035,23.95833333,-119.820648,0.034558,28.275,-119.862214,0.055812,33.00833333,-119.805825,0.017157,23.145,-119.770935,0.044271,13.51666667,-119.74944,0.061971,13.35,-119.732443,0.082913,15.45,-119.87183,0.112041,15.73333333,-119.769297,0.12437,30.05,-119.808653,0.09729,29.75,-119.805531,0.08327,30.41666667,-119.788644,0.083348,30.56666667,-119.851638,0.15283,41.25,-119.89663,0.153367,8.25,-119.890491,0.160328,41.3,-119.879906,0.125653,40.875,-119.890551,0.116612,34.3,-119.883392,0.121719,31.93333333,-119.818503,0.121702,36.14166667,-119.860773,0.125485,34.48333333,-119.890258,0.166221,39.43333333,-119.831123,0.062383,39.89166667,-119.859839,0.17368,39.81372549,-119.875329,0.1739,41.00970874,-119.775109,0.061816,41.86666667,-119.861502,0.161286,41.19166667,-119.903929,0.18622,35.84166667,14.555425,0.15689,-119.9594,14.53839167,0.15109,-119.90952,14.757275,0.1218,-119.9043,14.537775,0.18299,-119.85558,14.470425,0.04147,-119.82861,14.72489167,0.20764,-119.81556,14.431,0.15979,-119.80715,14.83620833,0.1218,-119.79265,14.45714167,0.16849,-119.79033
4/7/2020 3:20,-119.966559,0.187897,29.86495833,-119.967195,0.173888,27.533825,-119.907667,0.192592,20.95,-119.871957,0.11194,15.66666667,-119.868827,0.191073,16.25233645,-119.855339,0.201428,17.04166667,-119.849328,0.18071,11.77669903,-119.825742,0.19817,10.44554455,-119.876069,0.180924,10.86538462,-119.887022,0.201783,10.67326733,-119.8417,0.190403,17.09782609,-119.841613,0.145178,15.73333333,-119.841577,0.138877,15.8,-119.830227,0.140016,15.64166667,-119.900362,0.095456,15.57407407,-119.9251,0.117483,33.77981651,,,,-119.904758,0.149683,24.68333333,-119.914035,0.149971,43.581625,-119.74841,0.047802,34.16666667,-119.760878,0.042003,19.99166667,-119.73769,0.04669,12.48333333,-119.841116,0.028035,23.99166667,-119.820648,0.034558,27.96666667,-119.862214,0.055812,32.9,-119.805825,0.017157,23.09166667,-119.770935,0.044271,14,-119.74944,0.061971,13.75,-119.732443,0.082913,15.70833333,-119.87183,0.112041,15.73333333,-119.769297,0.12437,29.90833333,-119.808653,0.09729,29.69166667,-119.805531,0.08327,30.05833333,-119.788644,0.083348,30.51666667,-119.851638,0.15283,41.16666667,-119.89663,0.153367,8.225,-119.890491,0.160328,41.00833333,-119.879906,0.125653,41.775,-119.890551,0.116612,33.81666667,-119.883392,0.121719,33.29166667,-119.818503,0.121702,35.58333333,-119.860773,0.125485,36.3,-119.890258,0.166221,39.29166667,-119.831123,0.062383,38.66666667,-119.859839,0.17368,39.88421053,-119.875329,0.1739,40.4952381,-119.775109,0.061816,40.73333333,-119.861502,0.161286,42.03333333,-119.903929,0.18622,35.675,14.43798333,0.15689,-119.9594,14.6086,0.15109,-119.90952,14.55140833,0.1218,-119.9043,14.52135,0.18299,-119.85558,14.53629167,0.04147,-119.82861,14.69789167,0.20764,-119.81556,14.6703,0.15979,-119.80715,14.609125,0.1218,-119.79265,14.48249167,0.16849,-119.79033
4/7/2020 3:30,-119.966559,0.187897,29.93888333,-119.967195,0.173888,28.500825,-119.907667,0.192592,21.19166667,-119.871957,0.11194,16.03333333,-119.868827,0.191073,15.72916667,-119.855339,0.201428,17.36666667,-119.849328,0.18071,11.21,-119.825742,0.19817,9.43,-119.876069,0.180924,11.02970297,-119.887022,0.201783,11.02912621,-119.8417,0.190403,16.78571429,-119.841613,0.145178,16.36666667,-119.841577,0.138877,16.30833333,-119.830227,0.140016,15.225,-119.900362,0.095456,15.52830189,-119.9251,0.117483,33.64545455,,,,-119.904758,0.149683,24.71666667,-119.914035,0.149971,40.97221667,-119.74841,0.047802,33.38333333,-119.760878,0.042003,19.95833333,-119.73769,0.04669,12.975,-119.841116,0.028035,23.85,-119.820648,0.034558,27.95,-119.862214,0.055812,32.66666667,-119.805825,0.017157,24.18833333,-119.770935,0.044271,13.88333333,-119.74944,0.061971,14.00833333,-119.732443,0.082913,15.5,-119.87183,0.112041,15.98333333,-119.769297,0.12437,30.05,-119.808653,0.09729,29.875,-119.805531,0.08327,30.24166667,-119.788644,0.083348,30.71666667,-119.851638,0.15283,41.175,-119.89663,0.153367,8.266666667,-119.890491,0.160328,47.36823713,-119.879906,0.125653,40.675,-119.890551,0.116612,30.85,-119.883392,0.121719,32.90833333,-119.818503,0.121702,34.89166667,-119.860773,0.125485,36.76666667,-119.890258,0.166221,39.36666667,-119.831123,0.062383,38.775,-119.859839,0.17368,40.43925234,-119.875329,0.1739,39.83333333,-119.775109,0.061816,41.21666667,-119.861502,0.161286,42.96666667,-119.903929,0.18622,35.86666667,14.72954167,0.15689,-119.9594,14.53788333,0.15109,-119.90952,14.446775,0.1218,-119.9043,14.40695,0.18299,-119.85558,14.60763333,0.04147,-119.82861,14.65810833,0.20764,-119.81556,14.62311667,0.15979,-119.80715,14.54429167,0.1218,-119.79265,14.55471667,0.16849,-119.79033
4/7/2020 3:40,-119.966559,0.187897,30.24733333,-119.967195,0.173888,28.33449167,-119.907667,0.192592,21.56666667,-119.871957,0.11194,14.66666667,-119.868827,0.191073,15.44897959,-119.855339,0.201428,18.03333333,-119.849328,0.18071,12.15625,-119.825742,0.19817,9.4,-119.876069,0.180924,10.6509434,-119.887022,0.201783,10.74,-119.8417,0.190403,18.14563107,-119.841613,0.145178,16.19166667,-119.841577,0.138877,16.15,-119.830227,0.140016,15.425,-119.900362,0.095456,15.76470588,-119.9251,0.117483,31.83486239,,,,-119.904758,0.149683,22.26666667,-119.914035,0.149971,41.99733333,-119.74841,0.047802,33.81666667,-119.760878,0.042003,20.50833333,-119.73769,0.04669,12.875,-119.841116,0.028035,23.875,-119.820648,0.034558,27.925,-119.862214,0.055812,32.90833333,-119.805825,0.017157,25.08333333,-119.770935,0.044271,14.06666667,-119.74944,0.061971,14.10833333,-119.732443,0.082913,15.55,-119.87183,0.112041,15.56666667,-119.769297,0.12437,29.825,-119.808653,0.09729,29.5,-119.805531,0.08327,29.625,-119.788644,0.083348,31.08333333,-119.851638,0.15283,41.09166667,-119.89663,0.153367,8.275,-119.890491,0.160328,41.44166667,-119.879906,0.125653,41.075,-119.890551,0.116612,32.53333333,-119.883392,0.121719,32.01666667,-119.818503,0.121702,35,-119.860773,0.125485,37.4,-119.890258,0.166221,40.28333333,-119.831123,0.062383,39.58333333,-119.859839,0.17368,39.08333333,-119.875329,0.1739,39.2745098,-119.775109,0.061816,41.86666667,-119.861502,0.161286,41.4,-119.903929,0.18622,36.125,14.45779167,0.15689,-119.9594,14.352725,0.15109,-119.90952,14.73103333,0.1218,-119.9043,14.71343333,0.18299,-119.85558,14.90340833,0.04147,-119.82861,14.41699167,0.20764,-119.81556,14.84539167,0.15979,-119.80715,14.5335,0.1218,-119.79265,14.31821667,0.16849,-119.79033
4/7/2020 3:50,-119.966559,0.187897,29.850875,-119.967195,0.173888,27.94315833,-119.907667,0.192592,21.01666667,-119.871957,0.11194,15.34166667,-119.868827,0.191073,16.14583333,-119.855339,0.201428,17.875,-119.849328,0.18071,11.47368421,-119.825742,0.19817,10.79207921,-119.876069,0.180924,11.00980392,-119.887022,0.201783,10.75,-119.8417,0.190403,18.33663366,-119.841613,0.145178,16.09166667,-119.841577,0.138877,15.99166667,-119.830227,0.140016,15.43333333,-119.900362,0.095456,15.76576577,-119.9251,0.117483,33.20408163,,,,-119.904758,0.149683,21.25,-119.914035,0.149971,41.300875,-119.74841,0.047802,35.4,-119.760878,0.042003,19.3,-119.73769,0.04669,12.95,-119.841116,0.028035,23.83333333,-119.820648,0.034558,28.075,-119.862214,0.055812,33.31666667,-119.805825,0.017157,23.93833333,-119.770935,0.044271,14.11666667,-119.74944,0.061971,13.59166667,-119.732443,0.082913,15.425,-119.87183,0.112041,15.55,-119.769297,0.12437,30.38333333,-119.808653,0.09729,29.65833333,-119.805531,0.08327,30.275,-119.788644,0.083348,30.56666667,-119.851638,0.15283,40.99166667,-119.89663,0.153367,8.283333333,-119.890491,0.160328,41.31666667,-119.879906,0.125653,41.35,-119.890551,0.116612,30.01666667,-119.883392,0.121719,32.06666667,-119.818503,0.121702,35.25,-119.860773,0.125485,35.23333333,-119.890258,0.166221,40.28333333,-119.831123,0.062383,38.9,-119.859839,0.17368,40.75,-119.875329,0.1739,39.97979798,-119.775109,0.061816,40.95,-119.861502,0.161286,41.44166667,-119.903929,0.18622,36.425,14.29170833,0.15689,-119.9594,14.47260833,0.15109,-119.90952,14.59626667,0.1218,-119.9043,14.67749167,0.18299,-119.85558,14.91471667,0.04147,-119.82861,14.85345833,0.20764,-119.81556,14.65348333,0.15979,-119.80715,14.48784167,0.1218,-119.79265,14.57640833,0.16849,-119.79033
4/7/2020 4:00,-119.966559,0.187897,29.99266667,-119.967195,0.173888,28.21849167,-119.907667,0.192592,21.35,-119.871957,0.11194,15.30833333,-119.868827,0.191073,15.5049505,-119.855339,0.201428,17.025,-119.849328,0.18071,11.3,-119.825742,0.19817,10.89,-119.876069,0.180924,9.770833333,-119.887022,0.201783,10.53061224,-119.8417,0.190403,15.65306122,-119.841613,0.145178,17.30833333,-119.841577,0.138877,16.1,-119.830227,0.140016,15.35,-119.900362,0.095456,16.42201835,-119.9251,0.117483,31.98095238,,,,-119.904758,0.149683,23.38333333,-119.914035,0.149971,41.76766667,-119.74841,0.047802,35.06666667,-119.760878,0.042003,20.50833333,-119.73769,0.04669,12.74166667,-119.841116,0.028035,23.86666667,-119.820648,0.034558,28.2,-119.862214,0.055812,33.05,-119.805825,0.017157,23.83,-119.770935,0.044271,13.99166667,-119.74944,0.061971,13.98333333,-119.732443,0.082913,15.625,-119.87183,0.112041,15.50833333,-119.769297,0.12437,29.83333333,-119.808653,0.09729,30.20833333,-119.805531,0.08327,29.95833333,-119.788644,0.083348,30.39166667,-119.851638,0.15283,41.275,-119.89663,0.153367,8.241666667,-119.890491,0.160328,41.18333333,-119.879906,0.125653,41.3,-119.890551,0.116612,31.40833333,-119.883392,0.121719,31.75,-119.818503,0.121702,34.53333333,-119.860773,0.125485,35.35833333,-119.890258,0.166221,40.425,-119.831123,0.062383,39.24166667,-119.859839,0.17368,38.7254902,-119.875329,0.1739,39.5631068,-119.775109,0.061816,49.70573765,-119.861502,0.161286,41.48333333,-119.903929,0.18622,35.825,14.42371667,0.15689,-119.9594,14.51398333,0.15109,-119.90952,14.80054167,0.1218,-119.9043,14.674075,0.18299,-119.85558,14.702575,0.04147,-119.82861,14.47196667,0.20764,-119.81556,14.69211667,0.15979,-119.80715,14.60230833,0.1218,-119.79265,14.48285,0.16849,-119.79033
4/7/2020 4:10,-119.966559,0.187897,29.78269167,-119.967195,0.173888,27.83549167,-119.907667,0.192592,21.71666667,-119.871957,0.11194,15.68333333,-119.868827,0.191073,14.75268817,-119.855339,0.201428,17.45,-119.849328,0.18071,11.95876289,-119.825742,0.19817,10.1443299,-119.876069,0.180924,9.901960784,-119.887022,0.201783,10.44329897,-119.8417,0.190403,17.21649485,-119.841613,0.145178,16.99166667,-119.841577,0.138877,16.35833333,-119.830227,0.140016,15.81666667,-119.900362,0.095456,15.63207547,-119.9251,0.117483,33.08653846,,,,-119.904758,0.149683,22.41666667,-119.914035,0.149971,43.466025,-119.74841,0.047802,34.63333333,-119.760878,0.042003,20.05833333,-119.73769,0.04669,13.18333333,-119.841116,0.028035,24,-119.820648,0.034558,29.075,-119.862214,0.055812,32.525,-119.805825,0.017157,24.32,-119.770935,0.044271,13.85,-119.74944,0.061971,14.26666667,-119.732443,0.082913,15.58333333,-119.87183,0.112041,15.65833333,-119.769297,0.12437,29.875,-119.808653,0.09729,29.89166667,-119.805531,0.08327,30.125,-119.788644,0.083348,30.80833333,-119.851638,0.15283,41.275,-119.89663,0.153367,8.158333333,-119.890491,0.160328,41.19166667,-119.879906,0.125653,41.35833333,-119.890551,0.116612,31.525,-119.883392,0.121719,32.33333333,-119.818503,0.121702,33.28333333,-119.860773,0.125485,34.33333333,-119.890258,0.166221,41.01666667,-119.831123,0.062383,38.05,-119.859839,0.17368,39.46601942,-119.875329,0.1739,38.3,-119.775109,0.061816,41.10833333,-119.861502,0.161286,41.29166667,-119.903929,0.18622,36.30833333,14.86658333,0.15689,-119.9594,14.685525,0.15109,-119.90952,14.51165,0.1218,-119.9043,14.222175,0.18299,-119.85558,14.513375,0.04147,-119.82861,14.56268333,0.20764,-119.81556,14.56813333,0.15979,-119.80715,14.829475,0.1218,-119.79265,14.66708333,0.16849,-119.79033
